Date,open,hight,low,close,volume,close_adj
"2009-01-05","9320","9340","9170","9190","477645","9190"
"2009-01-06","9340","9360","9180","9200","474426","9200"
"2009-01-07","9290","9490","9280","9390","784929","9390"
"2009-01-08","9160","9220","9010","9010","1065245","9010"
"2009-01-09","9060","9110","8930","8990","1017708","8990"
"2009-01-13","8660","8660","8540","8550","1102988","8550"
"2009-01-14","8540","8670","8510","8520","704269","8520"
"2009-01-15","8230","8300","8140","8200","1429322","8200"
"2009-01-16","8300","8430","8210","8390","698661","8390"
"2009-01-19","8480","8500","8360","8420","375961","8420"
"2009-01-20","8310","8320","8100","8210","1345642","8210"
"2009-01-21","7990","8160","7960","8060","823348","8060"
"2009-01-22","8150","8200","7960","8190","1449644","8190"
"2009-01-23","8090","8090","7880","7890","1513707","7890"
"2009-01-26","7880","7950","7730","7740","1792329","7740"
"2009-01-27","7970","8260","7940","8220","820651","8220"
"2009-01-28","8190","8330","8070","8270","675167","8270"
"2009-01-29","8410","8460","8280","8330","1013980","8330"
"2009-01-30","8190","8190","8060","8110","885125","8110"
"2009-02-02","7990","8110","7940","8010","725085","8010"
"2009-02-03","8000","8250","7930","7930","818315","7930"
"2009-02-04","8050","8230","8010","8160","659652","8160"
"2009-02-05","8090","8250","8040","8090","608944","8090"
"2009-02-06","8290","8330","8180","8210","1205318","8210"
"2009-02-09","8390","8430","8060","8070","754293","8070"
"2009-02-10","8250","8290","8060","8110","599183","8110"
"2009-02-12","7960","8010","7830","7910","1135395","7910"
"2009-02-13","7960","8040","7880","7910","586546","7910"
"2009-02-16","7880","7950","7840","7870","687780","7870"
"2009-02-17","7830","7860","7760","7810","817303","7810"
"2009-02-18","7650","7760","7620","7750","827453","7750"
"2009-02-19","7760","7790","7690","7700","373267","7700"
"2009-02-20","7700","7710","7530","7540","1126893","7540"
"2009-02-23","7400","7570","7350","7540","1124168","7540"
"2009-02-24","7350","7460","7300","7460","687924","7460"
"2009-02-25","7610","7630","7470","7610","749957","7610"
"2009-02-26","7600","7740","7570","7590","508702","7590"
"2009-02-27","7600","7740","7560","7720","1223176","7720"
"2009-03-02","7470","7520","7380","7410","1111021","7410"
"2009-03-03","7260","7440","7230","7360","1197098","7360"
"2009-03-04","7280","7470","7250","7410","745907","7410"
"2009-03-05","7510","7690","7480","7560","1029924","7560"
"2009-03-06","7370","7430","7300","7320","848636","7320"
"2009-03-09","7330","7380","7180","7200","997139","7200"
"2009-03-10","7200","7250","7170","7210","532221","7210"
"2009-03-11","7460","7550","7440","7530","1329281","7530"
"2009-03-12","7490","7500","7300","7300","527233","7300"
"2009-03-13","7580","7730","7580","7730","1122023","7730"
"2009-03-16","7770","7910","7770","7880","842447","7880"
"2009-03-17","7920","8130","7870","8120","1596772","8120"
"2009-03-18","8160","8210","8040","8110","939902","8110"
"2009-03-19","8150","8190","8050","8080","847221","8080"
"2009-03-23","8090","8400","8080","8400","1201203","8400"
"2009-03-24","8600","8670","8440","8610","1552229","8610"
"2009-03-25","8650","8710","8550","8630","717022","8630"
"2009-03-26","8670","8920","8610","8920","931771","8920"
"2009-03-27","8910","9060","8820","8820","1110297","8820"
"2009-03-30","8820","8860","8410","8420","712305","8420"
"2009-03-31","8400","8610","8280","8340","865254","8340"
"2009-04-01","8420","8620","8310","8590","960122","8590"
"2009-04-02","8770","8990","8670","8910","1641728","8910"
"2009-04-03","9100","9130","8920","8940","1105087","8940"
"2009-04-06","9150","9230","9050","9110","857520","9110"
"2009-04-07","9070","9130","9010","9100","550782","9100"
"2009-04-08","8950","8970","8790","8810","663380","8810"
"2009-04-09","8910","9170","8910","9150","804906","9150"
"2009-04-10","9300","9320","9080","9190","909065","9190"
"2009-04-13","9180","9260","9110","9120","415902","9120"
"2009-04-14","9220","9220","8980","9060","790316","9060"
"2009-04-15","9000","9030","8910","8960","601561","8960"
"2009-04-16","9110","9270","8950","8970","936872","8970"
"2009-04-17","9140","9190","9060","9150","698880","9150"
"2009-04-20","9120","9170","9040","9150","859166","9150"
"2009-04-21","8920","9000","8840","8980","763306","8980"
"2009-04-22","9020","9040","8910","9000","310989","9000"
"2009-04-23","9010","9100","8880","9060","461172","9060"
"2009-04-24","9070","9080","8920","8950","434969","8950"
"2009-04-27","9040","9070","8880","8960","446066","8960"
"2009-04-28","8930","9040","8720","8740","791673","8740"
"2009-04-30","8980","9090","8980","9090","914857","9090"
"2009-05-01","9090","9280","9060","9240","700870","9240"
"2009-05-07","9610","9640","9520","9570","905142","9570"
"2009-05-08","9610","9700","9580","9670","881073","9670"
"2009-05-11","9690","9730","9570","9680","484470","9680"
"2009-05-12","9580","9620","9530","9560","427761","9560"
"2009-05-13","9560","9610","9500","9590","203282","9590"
"2009-05-14","9390","9390","9280","9340","791324","9340"
"2009-05-15","9390","9500","9380","9500","499414","9500"
"2009-05-18","9340","9340","9220","9320","676734","9320"
"2009-05-19","9570","9570","9490","9520","428746","9520"
"2009-05-20","9600","9640","9540","9550","475859","9550"
"2009-05-21","9520","9520","9410","9520","439582","9520"
"2009-05-22","9350","9500","9340","9470","397925","9470"
"2009-05-25","9490","9630","9490","9550","461619","9550"
"2009-05-26","9600","9610","9460","9570","382853","9570"
"2009-05-27","9680","9730","9630","9640","437949","9640"
"2009-05-28","9590","9730","9580","9690","382624","9690"
"2009-05-29","9750","9750","9670","9730","436598","9730"
"2009-06-01","9750","9940","9720","9930","526132","9930"
"2009-06-02","10040","10050","9930","9950","697455","9950"
"2009-06-03","9960","10010","9950","9990","434772","9990"
"2009-06-04","9910","9980","9880","9910","421293","9910"
"2009-06-05","10000","10010","9960","10000","341547","10000"
"2009-06-08","10050","10150","10050","10090","768366","10090"
"2009-06-09","10080","10100","9990","10020","348676","10020"
"2009-06-10","10070","10230","10050","10230","651894","10230"
"2009-06-11","10240","10260","10190","10240","492016","10240"
"2009-06-12","10250","10400","10250","10370","820734","10370"
"2009-06-15","10350","10360","10260","10280","395378","10280"
"2009-06-16","10120","10150","9990","10010","656585","10010"
"2009-06-17","9960","10080","9940","10070","1105683","10070"
"2009-06-18","10000","10000","9880","9960","386839","9960"
"2009-06-19","9990","10060","9930","10000","508625","10000"
"2009-06-22","10020","10130","10000","10060","302051","10060"
"2009-06-23","9870","9880","9740","9780","526470","9780"
"2009-06-24","9830","9860","9770","9820","224518","9820"
"2009-06-25","9870","10110","9850","10020","498955","10020"
"2009-06-26","10100","10140","10030","10140","421491","10140"
"2009-06-29","10130","10180","9980","10050","582000","10050"
"2009-06-30","10160","10240","10150","10180","492306","10180"
"2009-07-01","10110","10320","10090","10150","814798","10150"
"2009-07-02","10200","10230","10100","10120","425287","10120"
"2009-07-03","9770","9880","9730","9860","780440","9860"
"2009-07-06","9780","9810","9690","9710","297599","9710"
"2009-07-07","9750","9770","9660","9690","338359","9690"
"2009-07-08","9580","9590","9450","9450","573347","9450"
"2009-07-09","9380","9430","9320","9330","587290","9330"
"2009-07-10","9400","9420","9290","9300","329523","9300"
"2009-07-13","9270","9380","9070","9080","514873","9080"
"2009-07-14","9280","9330","9210","9300","282904","9300"
"2009-07-15","9380","9380","9290","9310","337710","9310"
"2009-07-16","9510","9530","9350","9360","273938","9360"
"2009-07-17","9440","9460","9390","9420","159302","9420"
"2009-07-21","9590","9690","9540","9680","449690","9680"
"2009-07-22","9670","9790","9640","9750","522212","9750"
"2009-07-23","9730","9900","9730","9830","347161","9830"
"2009-07-24","9970","9990","9890","9960","679303","9960"
"2009-07-27","10060","10210","10060","10100","724014","10100"
"2009-07-28","10170","10170","10080","10110","298812","10110"
"2009-07-29","10070","10200","10050","10160","470896","10160"
"2009-07-30","10190","10240","10100","10220","459440","10220"
"2009-07-31","10340","10410","10290","10410","827469","10410"
"2009-08-03","10400","10420","10350","10380","354400","10380"
"2009-08-04","10500","10520","10390","10420","381866","10420"
"2009-08-05","10460","10460","10270","10290","276082","10290"
"2009-08-06","10300","10470","10300","10430","449109","10430"
"2009-08-07","10420","10460","10290","10460","338829","10460"
"2009-08-10","10580","10630","10520","10590","481478","10590"
"2009-08-11","10560","10630","10550","10610","313718","10610"
"2009-08-12","10510","10560","10470","10470","298870","10470"
"2009-08-13","10560","10590","10520","10550","214139","10550"
"2009-08-14","10560","10670","10560","10630","371049","10630"
"2009-08-17","10540","10550","10280","10280","532705","10280"
"2009-08-18","10220","10350","10210","10330","435684","10330"
"2009-08-19","10330","10360","10220","10240","355229","10240"
"2009-08-20","10290","10440","10230","10380","252124","10380"
"2009-08-21","10420","10420","10170","10300","290004","10300"
"2009-08-24","10490","10630","10490","10580","687509","10580"
"2009-08-25","10560","10610","10500","10540","379295","10540"
"2009-08-26","10580","10710","10560","10680","526079","10680"
"2009-08-27","10610","10620","10430","10540","669179","10540"
"2009-08-28","10590","10610","10500","10550","386601","10550"
"2009-08-31","10650","10800","10460","10510","1059471","10510"
"2009-09-01","10500","10620","10480","10530","552503","10530"
"2009-09-02","10340","10340","10250","10340","908128","10340"
"2009-09-03","10290","10330","10210","10230","483632","10230"
"2009-09-04","10290","10300","10180","10200","1321138","10200"
"2009-09-07","10340","10360","10310","10340","302891","10340"
"2009-09-08","10390","10440","10340","10440","231554","10440"
"2009-09-09","10400","10430","10280","10380","276555","10380"
"2009-09-10","10410","10560","10410","10560","676536","10560"
"2009-09-11","10530","10560","10440","10480","502103","10480"
"2009-09-14","10420","10430","10210","10270","603597","10270"
"2009-09-15","10310","10340","10220","10260","424918","10260"
"2009-09-16","10300","10430","10270","10300","548195","10300"
"2009-09-17","10430","10470","10380","10460","287237","10460"
"2009-09-18","10410","10440","10330","10430","526955","10430"
"2009-09-24","10440","10600","10420","10540","575379","10540"
"2009-09-25","10420","10440","10310","10390","521650","10390"
"2009-09-28","10170","10170","10050","10100","1044342","10100"
"2009-09-29","10220","10220","10140","10160","605681","10160"
"2009-09-30","10190","10230","10150","10190","362337","10190"
"2009-10-01","10120","10160","10040","10060","257573","10060"
"2009-10-02","9880","9880","9790","9820","535137","9820"
"2009-10-05","9810","9850","9750","9760","410492","9760"
"2009-10-06","9830","9840","9710","9750","324608","9750"
"2009-10-07","9850","9910","9830","9890","240764","9890"
"2009-10-08","9870","9940","9830","9930","306262","9930"
"2009-10-09","9950","10090","9930","10090","508047","10090"
"2009-10-13","10120","10200","10110","10150","334353","10150"
"2009-10-14","10190","10200","10100","10150","266568","10150"
"2009-10-15","10280","10360","10280","10320","660034","10320"
"2009-10-16","10380","10390","10300","10330","400920","10330"
"2009-10-19","10250","10360","10210","10330","410336","10330"
"2009-10-20","10430","10450","10400","10430","659767","10430"
"2009-10-21","10370","10440","10370","10410","412809","10410"
"2009-10-22","10330","10370","10240","10350","515303","10350"
"2009-10-23","10420","10460","10360","10370","423573","10370"
"2009-10-26","10350","10490","10340","10450","501560","10450"
"2009-10-27","10360","10390","10290","10330","423033","10330"
"2009-10-28","10270","10310","10150","10170","680670","10170"
"2009-10-29","9970","10020","9940","9960","730735","9960"
"2009-10-30","10140","10140","10060","10090","714693","10090"
"2009-11-02","9810","9920","9800","9920","1177547","9920"
"2009-11-04","9880","9930","9850","9910","381460","9910"
"2009-11-05","9880","9910","9770","9790","542766","9790"
"2009-11-06","9920","9940","9850","9870","564155","9870"
"2009-11-09","9850","9940","9810","9880","246698","9880"
"2009-11-10","10000","10070","9940","9960","565379","9960"
"2009-11-11","10000","10040","9930","9970","314878","9970"
"2009-11-12","10030","10040","9870","9870","200296","9870"
"2009-11-13","9890","9900","9800","9840","368574","9840"
"2009-11-16","9880","9890","9810","9880","316116","9880"
"2009-11-17","9950","9950","9800","9810","297302","9810"
"2009-11-18","9830","9880","9720","9750","360651","9750"
"2009-11-19","9750","9780","9580","9640","639733","9640"
"2009-11-20","9540","9600","9510","9580","344017","9580"
"2009-11-24","9600","9600","9480","9480","621898","9480"
"2009-11-25","9450","9540","9450","9530","549769","9530"
"2009-11-26","9440","9550","9400","9480","565503","9480"
"2009-11-27","9280","9320","9150","9150","1056023","9150"
"2009-11-30","9300","9440","9270","9420","920771","9420"
"2009-12-01","9320","9650","9310","9630","1012775","9630"
"2009-12-02","9620","9730","9590","9700","593442","9700"
"2009-12-03","9840","10060","9830","10030","1203965","10030"
"2009-12-04","10100","10110","9980","10090","737713","10090"
"2009-12-07","10230","10300","10180","10240","998437","10240"
"2009-12-08","10160","10230","10150","10200","777151","10200"
"2009-12-09","10110","10140","10070","10090","565464","10090"
"2009-12-10","10040","10130","9910","9910","560248","9910"
"2009-12-11","10060","10190","10000","10190","672034","10190"
"2009-12-14","10200","10210","10090","10190","363722","10190"
"2009-12-15","10140","10200","10110","10160","193773","10160"
"2009-12-16","10260","10330","10200","10260","538484","10260"
"2009-12-17","10310","10350","10240","10240","595612","10240"
"2009-12-18","10190","10250","10110","10240","407978","10240"
"2009-12-21","10300","10300","10270","10280","141312","10280"
"2009-12-22","10350","10470","10320","10450","681371","10450"
"2009-12-24","10560","10650","10540","10600","660115","10600"
"2009-12-25","10610","10620","10560","10600","294262","10600"
"2009-12-28","10620","10760","10610","10710","439759","10710"
"2009-12-29","10700","10800","10690","10730","340463","10730"
"2009-12-30","10800","10810","10620","10640","302136","10640"